Name,X,Y,WIDTH,HEIGHT,SCORE,,,,,,,,,,,,,,
12ebfc16-4dfe-4c79-9375-31c99b31daaf.jpg,42,62,132,132,0.358556659,,,,,,,,,,,,,,
12ec42ed-4625-43b7-8d6e-d52e7b3f7f8f.jpg,42,55,169,169,0.440731073,,,,,,,,,,,,,,
12ecfc39-fee5-4dc1-85e5-f5543dd3806b.jpg,28,98,163,163,0.24414729,,,,,,,,,,,,,,
12ed2071-43f0-4a15-b3bf-36e758995796.jpg,46,89,162,162,0.349001207,,,,,,,,,,,,,,
12ed7104-4233-43e0-a069-86bc088c3343.jpg,53,75,153,153,0.492036343,,,,,,,,,,,,,,
12edf146-35a4-4f64-a7cf-59ad1dcb6698.jpg,58,75,164,164,0.344412306,,,,,,,,,,,,,,
12ee764e-102b-424a-89f9-8f101cc7d184.jpg,32,74,190,190,0.263633114,,,,,,,,,,,,,,
12eed484-0a5c-41cc-afe7-111d033387fa.jpg,52,71,148,148,0.677577399,,,,,,,,,,,,,,
12ef2967-71ee-4bcb-b391-dab08bf31bac.jpg,29,66,168,168,0.468837744,,,,,,,,,,,,,,
12effb53-edd7-40e2-91f1-0db0ca7e638d.jpg,50,63,116,116,0.339791404,,,,,,,,,,,,,,
12f0298b-2051-4edb-b23d-92f4d2c852eb.jpg,50,49,152,152,0.484366884,,,,,,,,,,,,,,
12f04941-a89d-4e6e-87f2-fe367882ab20.jpg,38,61,159,159,0.556016781,,,,,,,,,,,,,,
12f0791d-782e-4395-949b-5840b11a7677.jpg,45,112,145,145,0.275305457,,,,,,,,,,,,,,
12f0c438-b914-4239-a89e-9221a664b86e.jpg,28,51,117,117,0.174186554,,,,,,,,,,,,,,
12f0d5b1-d22b-44e6-9b99-4cfcaca2c0fe.jpg,54,76,140,140,0.574289677,,,,,,,,,,,,,,
12f0ec15-f5be-493b-9497-7ddad8315400.jpg,67,95,117,117,0.334141414,,,,,,,,,,,,,,
12f1ad55-d829-4d1d-ab76-926517454e6b.jpg,41,73,162,162,0.464972715,,,,,,,,,,,,,,
12f22245-b708-4e9e-910f-0c65ca718e81.jpg,53,69,141,141,0.583533897,,,,,,,,,,,,,,
12f22f88-dff5-4102-8b13-b2b02259eaa3.jpg,43,83,168,168,0.336668499,,,,,,,,,,,,,,
12f25039-d580-4416-8201-eaf002943826.jpg,64,74,103,103,0.260824762,,,,,,,,,,,,,,
12f351ee-f62b-45df-a19e-449cc4f7425c.jpg,44,75,171,171,0.369790232,,,,,,,,,,,,,,
12f45539-931a-4837-8766-cff828c1e961.jpg,36,64,185,185,0.329068893,,,,,,,,,,,,,,
12f4e788-8eb8-4bd3-b09e-b6de3327f880.jpg,57,74,147,147,0.52833169,,,,,,,,,,,,,,
12f50277-9c86-4334-9a2c-525fa0e7ce5f.jpg,59,77,135,135,0.488975371,,,,,,,,,,,,,,
12f5527f-0eea-4fdf-bcc1-600b00c448df.jpg,46,68,142,142,0.561763584,,,,,,,,,,,,,,
12f5df32-e861-41e9-940b-d856897430bd.jpg,40,81,130,130,0.35963809,,,,,,,,,,,,,,
12f6253d-83db-473a-ad1a-82727f1619c9.jpg,0,0,0,0,0,,,,,,,,,,,,,,
12f6374a-86d4-44c9-b728-dce71b93faa2.jpg,66,58,137,137,0.389306567,,,,,,,,,,,,,,
12f67b01-a5d3-417f-9457-7b78fc34d5f0.jpg,35,51,179,179,0.350992523,,,,,,,,,,,,,,
12f69e6c-4bc2-4f3d-bb1a-a89983cf67a4.jpg,36,73,169,169,0.398422449,,,,,,,,,,,,,,
12f7b12b-373d-4bd3-ab9c-a9dd5192c9c0.jpg,63,60,143,143,0.422194066,,,,,,,,,,,,,,
12f7c433-3654-44c8-b456-fe02a1571344.jpg,44,81,155,155,0.503710218,,,,,,,,,,,,,,
12f7def4-32d9-4aea-8ffe-a996a6cb1f12.jpg,70,94,128,128,0.405561014,,,,,,,,,,,,,,
12f8a68f-89a3-4c61-a3a1-55b95f30d78e.jpg,58,50,148,148,0.384701774,,,,,,,,,,,,,,
12f8ab9d-3881-4114-a975-785354025fd4.jpg,53,74,170,170,0.357541353,,,,,,,,,,,,,,
12f8cc72-14c0-434c-9f58-1b95bf0a04a0.jpg,45,61,141,141,0.449496899,,,,,,,,,,,,,,
12f8ee56-1c56-4bb1-aff4-d2fc216d13a9.jpg,52,77,146,146,0.585418454,,,,,,,,,,,,,,
12f97f95-ec2a-4686-a4ab-f32d20a033f1.jpg,53,71,140,140,0.560606488,,,,,,,,,,,,,,
12f9d1f1-79cd-4c97-a393-24bebd5e74bc.jpg,44,64,156,156,0.651464664,,,,,,,,,,,,,,
12fa260a-607c-4dfe-9302-1d915587cc88.jpg,32,75,160,160,0.388865129,,,,,,,,,,,,,,
12fa3e5c-ea03-4f08-8ffb-defa916459b7.jpg,74,61,130,130,0.355660065,,,,,,,,,,,,,,
12fa6e6e-329b-4acd-aa13-d05c1ec4074e.jpg,33,69,151,151,0.46618484,,,,,,,,,,,,,,
12fa9b62-f9c8-4732-9655-d80cf304a577.jpg,38,54,153,153,0.419994841,,,,,,,,,,,,,,
12fb1155-b931-486c-ad31-c1d2c9cc9692.jpg,0,0,0,0,0,,,,,,,,,,,,,,
12fc570f-0ce6-4778-8e5c-80b3a95ceea1.jpg,55,78,169,169,0.319454451,,,,,,,,,,,,,,
12fd16d1-3f70-4b09-a807-81ecef88428c.jpg,36,70,164,164,0.495899498,,,,,,,,,,,,,,
12fd25b9-f9fe-410d-bdb4-5040776e52f8.jpg,52,80,144,144,0.531947205,,,,,,,,,,,,,,
12fd63a0-84ae-40f6-80cc-8287e3b9b5d3.jpg,39,56,150,150,0.418365327,,,,,,,,,,,,,,
12fe321b-a925-4141-849b-40189b3324e0.jpg,51,66,155,155,0.631923828,,,,,,,,,,,,,,
12fe3652-d310-40d7-83cf-f94526b562e5.jpg,49,85,163,163,0.395505478,,,,,,,,,,,,,,
12fe3774-4d7d-4262-9bac-cd2c2b28cbff.jpg,54,58,168,168,0.40889531,,,,,,,,,,,,,,
12fe7cf8-c932-44c1-90d6-3c19e5920fdd.jpg,43,54,166,166,0.48179743,,,,,,,,,,,,,,
12fe861b-80a4-4a3a-ab10-359daab53c61.jpg,58,64,146,146,0.530467847,,,,,,,,,,,,,,
12ff25ac-4ec8-4f83-8663-6161a23d56ac.jpg,34,62,182,182,0.340269961,,,,,,,,,,,,,,
13001b40-c91f-4eb7-97fe-11551b59d684.jpg,73,74,126,126,0.445542093,,,,,,,,,,,,,,
13002078-e27b-42b1-8ea0-7484fe5a6d2d.jpg,50,43,163,163,0.414625127,,,,,,,,,,,,,,
13008424-4f73-45c8-88fe-8c0b1731ad87.jpg,57,56,142,142,0.496809512,,,,,,,,,,,,,,
13019f9c-575a-40cf-b902-79b84c444bb1.jpg,35,65,158,158,0.508644348,,,,,,,,,,,,,,
1301bd06-074b-4f55-acf1-eb89f011bf9a.jpg,27,59,172,172,0.461365668,,,,,,,,,,,,,,
1301c619-f42e-426f-9a2e-1ad5c9426516.jpg,60,75,129,129,0.418843677,,,,,,,,,,,,,,
1301fa8e-6182-4210-b1ed-9184b7606042.jpg,34,53,177,177,0.366027766,,,,,,,,,,,,,,
13026fe1-da98-4eb9-9c00-16657b31c32c.jpg,39,39,159,159,0.389478186,,,,,,,,,,,,,,
13027046-a49e-40f5-86d8-440699640aa0.jpg,44,65,157,157,0.625265278,,,,,,,,,,,,,,
130281a1-e794-4063-ab4d-7a1a22ea8b20.jpg,43,54,170,170,0.432782658,,,,,,,,,,,,,,
13034bb2-c283-4d30-af93-ad6b65c3a49d.jpg,36,74,155,155,0.429636913,,,,,,,,,,,,,,
13039458-a916-42ac-9f1a-4b5504e905ee.jpg,42,66,155,155,0.631923828,,,,,,,,,,,,,,
1303a59e-ed9a-40c9-91e1-cdc152bbfffc.jpg,41,42,156,156,0.397994719,,,,,,,,,,,,,,
13046fe5-bb44-41d1-85a1-f1c18a010424.jpg,44,77,157,157,0.486926639,,,,,,,,,,,,,,
13050690-d9da-4e28-a09e-b7797bbfe09c.jpg,53,69,130,130,0.452462893,,,,,,,,,,,,,,
13074e23-db19-4470-9bfd-74976a73ea0b.jpg,53,67,143,143,0.659006701,,,,,,,,,,,,,,
1308852d-69a1-4925-9df9-cfb95655a8e0.jpg,80,71,131,131,0.347439679,,,,,,,,,,,,,,
130933ba-618a-4d59-aa50-3d5af934d087.jpg,43,54,168,168,0.455095014,,,,,,,,,,,,,,
130a0b58-571a-46f2-b63a-6afca1e0c62b.jpg,43,64,163,163,0.517679415,,,,,,,,,,,,,,
130a0d03-fb06-466d-924b-40ae1bba51ee.jpg,56,70,148,148,0.606271999,,,,,,,,,,,,,,
130b7a6e-5a3b-4aea-bd0f-3abb0dce32b6.jpg,46,61,150,150,0.584500105,,,,,,,,,,,,,,
130b7d05-968b-4e7c-99b8-dac57de643e1.jpg,53,68,126,126,0.426835651,,,,,,,,,,,,,,
130c0d80-bed8-4eb2-b736-f5e07efda517.jpg,55,97,133,133,0.361577569,,,,,,,,,,,,,,
130cfa97-2314-470c-bb14-8c9e106d9e36.jpg,56,73,161,161,0.39856222,,,,,,,,,,,,,,
130d7cce-6e87-40ab-9534-f530135e97d0.jpg,49,84,139,139,0.516970726,,,,,,,,,,,,,,
130db210-21d2-4b0f-875c-85f7326a209c.jpg,0,0,0,0,0,,,,,,,,,,,,,,
1310d941-1afe-4f4d-9111-81d80d6d1828.jpg,28,80,136,136,0.33161184,,,,,,,,,,,,,,
1311c249-b52b-44b3-8ba6-51314656fb71.jpg,48,48,144,144,0.415206285,,,,,,,,,,,,,,
1311d8b6-17be-4f81-8359-260d8e61cfd6.jpg,38,68,145,145,0.492010722,,,,,,,,,,,,,,
13132359-3ee7-4f6b-97cb-4f43b06b6a37.jpg,50,73,149,149,0.700445601,,,,,,,,,,,,,,
1313e63b-b92a-48ed-8cb1-23e470901c7c.jpg,0,0,0,0,0,,,,,,,,,,,,,,
13146abb-3ebe-44bd-a1ba-f0a49f9c38fa.jpg,43,71,150,150,0.558754988,,,,,,,,,,,,,,
13149390-6967-4462-bae4-9f0bb020b015.jpg,38,79,143,143,0.402840321,,,,,,,,,,,,,,
1314d53c-2f1b-4936-8b8c-de2b45983141.jpg,38,78,174,174,0.324755373,,,,,,,,,,,,,,
13151713-8f49-4935-967d-79d4ea322479.jpg,74,57,137,137,0.315621972,,,,,,,,,,,,,,
1315587b-dd87-4ca8-9ba3-0082158f6b61.jpg,45,71,151,151,0.599184616,,,,,,,,,,,,,,
131586b3-5915-4757-a159-442402ada6be.jpg,67,76,156,156,0.324150346,,,,,,,,,,,,,,
13159e71-2ca2-4f9a-ab9e-de4da9bd6580.jpg,49,74,144,144,0.674654618,,,,,,,,,,,,,,
1316a4d1-be51-4840-841a-868d2cb62394.jpg,0,0,0,0,0,,,,,,,,,,,,,,
13171ae0-b9e0-40d3-8816-f555d824d457.jpg,68,63,152,152,0.417844466,,,,,,,,,,,,,,
131720ec-6517-43ca-8089-2ad4353964e6.jpg,66,72,128,128,0.421169763,,,,,,,,,,,,,,
1317aaa7-488e-46ec-ba6d-39ff397ff930.jpg,45,61,166,166,0.478737325,,,,,,,,,,,,,,
13182052-aaf7-4be0-b85e-f03314b76e74.jpg,22,49,180,180,0.361108864,,,,,,,,,,,,,,
13185321-0b92-4412-a1f4-e89e99594c07.jpg,59,85,133,133,0.473926734,,,,,,,,,,,,,,
13191345-b3f6-4ef4-a6d9-c7bb687e092f.jpg,56,66,134,134,0.484394209,,,,,,,,,,,,,,
13193db0-7565-46ba-a45c-760190d35546.jpg,63,66,146,146,0.501140135,,,,,,,,,,,,,,
131944fd-a75b-43f2-8b7e-19408a122a39.jpg,60,71,153,153,0.45207287,,,,,,,,,,,,,,
131980b6-8152-43bc-8ba6-c6236674b430.jpg,40,56,157,157,0.527635317,,,,,,,,,,,,,,
1319bb10-da3b-47e4-b276-b79c5cb2b53d.jpg,57,67,137,137,0.558235759,,,,,,,,,,,,,,
131b2e15-9564-4355-9de8-384697b0be6d.jpg,52,61,114,114,0.304631055,,,,,,,,,,,,,,
131b759e-bed8-417b-9873-cb727f11f581.jpg,42,78,152,152,0.45769232,,,,,,,,,,,,,,
131b810c-d034-4c41-913e-3e1b00a255d3.jpg,49,80,155,155,0.513322381,,,,,,,,,,,,,,
131c4329-74fe-4c3a-8e87-ac25964c7bec.jpg,58,73,146,146,0.548522877,,,,,,,,,,,,,,
131cafdc-ab62-4f21-9f5b-ada305016f73.jpg,44,72,157,157,0.544685617,,,,,,,,,,,,,,
131cb427-b0d6-49bb-b6d5-3012ca8a91ee.jpg,46,61,171,171,0.434300534,,,,,,,,,,,,,,
131cdfec-fb27-417b-ae24-79ddf7e3740d.jpg,0,0,0,0,0,,,,,,,,,,,,,,
131ce966-931d-461f-9b4c-ea5aed2e143e.jpg,54,46,139,139,0.359327581,,,,,,,,,,,,,,
131d225a-b867-4268-8235-07ac0d22738d.jpg,50,78,152,152,0.534022616,,,,,,,,,,,,,,
131d3e5f-448c-49d9-b270-cb54a1585b43.jpg,35,59,183,183,0.329075531,,,,,,,,,,,,,,
131d7be5-d384-4a4d-965c-1216a608a443.jpg,45,74,153,153,0.566698062,,,,,,,,,,,,,,
131da937-a638-4a63-a228-7d666446e17a.jpg,43,60,159,159,0.585502909,,,,,,,,,,,,,,
131dced9-2c7e-4734-ae1d-e0b32a4b3b22.jpg,64,77,123,123,0.36724341,,,,,,,,,,,,,,
131e7176-13f4-441d-883c-e87ff5b5801e.jpg,48,84,162,162,0.388674385,,,,,,,,,,,,,,
131eee4b-216e-4cbe-9819-b8cecbeb438f.jpg,33,49,175,175,0.387207463,,,,,,,,,,,,,,
131f530f-db84-4e42-b2bd-74407b23ea31.jpg,61,63,131,131,0.415902788,,,,,,,,,,,,,,
131f75f8-a13a-4374-a87a-a60beff38714.jpg,42,68,170,170,0.445431364,,,,,,,,,,,,,,
131f89af-ec4d-4349-800f-0257f459820b.jpg,39,63,146,146,0.451960245,,,,,,,,,,,,,,
13202dcd-21ab-4998-9785-a98371504cb6.jpg,69,66,133,133,0.454334776,,,,,,,,,,,,,,
1320499e-5121-468e-accf-b79382686972.jpg,52,71,146,146,0.737820163,,,,,,,,,,,,,,
1320fba8-bdbd-46a8-a2c5-db05f137ba9b.jpg,55,85,139,139,0.464156924,,,,,,,,,,,,,,
1321b054-e2f5-4b1a-91a9-a2e1c5bf5996.jpg,42,62,172,172,0.417200264,,,,,,,,,,,,,,
1321da72-e289-4964-a80f-6826082ea474.jpg,34,58,169,169,0.445748387,,,,,,,,,,,,,,
132209fc-4b16-4165-bdca-9e995dbb0d65.jpg,54,45,167,167,0.383501715,,,,,,,,,,,,,,
1322f7d6-27f8-4378-945c-1a7ad4f9a1e4.jpg,53,50,139,139,0.38488956,,,,,,,,,,,,,,
13242a7c-8b1a-4ff0-b493-767c649c3d47.jpg,57,70,161,161,0.419641607,,,,,,,,,,,,,,
132505d3-183f-4b2f-9bb9-d15777b0349d.jpg,61,81,151,151,0.366929982,,,,,,,,,,,,,,
13262ab6-f655-49cb-a3b0-70ab2a28a948.jpg,38,65,148,148,0.495537507,,,,,,,,,,,,,,
1326bbb0-9c5d-40ba-aabd-b6280327c860.jpg,39,91,162,162,0.341442019,,,,,,,,,,,,,,
1326ec31-23f1-450a-8700-a4dd63053758.jpg,44,66,131,131,0.41418201,,,,,,,,,,,,,,
1327769e-ed26-4b2a-b06a-15153d08a113.jpg,34,69,158,158,0.471959698,,,,,,,,,,,,,,
1327e9af-920d-4c4a-9cdc-7bcf1f206e6b.jpg,46,61,173,173,0.417767399,,,,,,,,,,,,,,
132825c0-84fc-49b3-b405-3deb3d3ba5d7.jpg,61,73,137,137,0.532129893,,,,,,,,,,,,,,
1329200a-2259-4e19-8d99-870b61e7386a.jpg,41,55,171,171,0.419265476,,,,,,,,,,,,,,
13294a64-6789-44e2-b014-d46ab584dc23.jpg,41,74,171,171,0.372975835,,,,,,,,,,,,,,
13294b06-42f8-47c1-8570-f957b1bacca6.jpg,48,67,147,147,0.736437006,,,,,,,,,,,,,,
1329b2c3-1bda-4581-8fd8-52c4161cf0b1.jpg,48,59,166,166,0.495156305,,,,,,,,,,,,,,
1329b423-a311-40f3-b91c-a3b807f47ec6.jpg,55,50,137,137,0.366614242,,,,,,,,,,,,,,
1329fe5f-c0e8-4c93-93ee-1ef6248487dc.jpg,40,71,141,141,0.456692249,,,,,,,,,,,,,,
132ae9ed-a6d3-4950-b163-5b3720d4c313.jpg,58,75,131,131,0.438504603,,,,,,,,,,,,,,
132b28dd-03d3-4187-93e9-5148a1108d2e.jpg,37,63,166,166,0.482693429,,,,,,,,,,,,,,
132b570e-dad0-4b39-8d6d-186573d73792.jpg,86,46,84,84,0.13769971,,,,,,,,,,,,,,
132b88ff-2893-45a2-ac65-f5ae27dee0a2.jpg,50,92,150,150,0.444004639,,,,,,,,,,,,,,
132bd34f-6615-4b82-9831-daa020a3d355.jpg,35,59,182,182,0.335141698,,,,,,,,,,,,,,
132c9c7e-98a5-4b96-92fa-be80a8bdbf60.jpg,33,69,181,181,0.346187578,,,,,,,,,,,,,,
132cd13f-9389-4341-be57-a00e39f4a592.jpg,39,78,182,182,0.282700206,,,,,,,,,,,,,,
132cf458-c7b6-4055-a535-0931ad83c408.jpg,46,68,164,164,0.51478398,,,,,,,,,,,,,,
132cffdf-4819-4842-96ca-0a78fa5e4790.jpg,70,78,149,149,0.336600262,,,,,,,,,,,,,,
132db8a7-dfa3-4630-a4d2-2454d58aec85.jpg,57,80,143,143,0.522929829,,,,,,,,,,,,,,
132e2b31-bb8d-4b4a-8595-f99bf8449986.jpg,48,58,161,161,0.569012676,,,,,,,,,,,,,,
132e66a2-0754-43b9-a50b-c6705db0c226.jpg,29,61,174,174,0.406104807,,,,,,,,,,,,,,
132f4654-8772-4c9f-9f4a-99143bcc0261.jpg,35,59,165,165,0.506913381,,,,,,,,,,,,,,
132f83c9-949a-4898-bf2e-63ebbbd56c4b.jpg,0,0,0,0,0,,,,,,,,,,,,,,
132f9a1f-6079-4f3e-b914-2d77dab9d18b.jpg,55,83,145,145,0.492234384,,,,,,,,,,,,,,
132fbaa7-6630-460f-9087-5256d2197ac1.jpg,49,49,159,159,0.505825001,,,,,,,,,,,,,,
1330113c-a193-4dab-a9fa-895f55651e54.jpg,36,74,160,160,0.443759737,,,,,,,,,,,,,,
13305be3-0153-4295-8a24-5dbb8abce20b.jpg,58,73,134,134,0.473507097,,,,,,,,,,,,,,
1331410c-8f51-4070-a714-eccdba40f53b.jpg,44,81,141,141,0.44748514,,,,,,,,,,,,,,
13316886-4e71-4181-88c1-3a027883940d.jpg,64,67,142,142,0.526039429,,,,,,,,,,,,,,
1331840f-259e-4fed-8640-35b5c1c06c69.jpg,42,70,170,170,0.418328868,,,,,,,,,,,,,,
133221c4-c190-4409-8411-ff139f5d75d4.jpg,0,0,0,0,0,,,,,,,,,,,,,,
133296d7-2e82-4cb1-8b5f-e840c2a9da1a.jpg,73,67,134,134,0.43582741,,,,,,,,,,,,,,
1332b8af-c281-4a14-8a1c-3d6ebab9f97e.jpg,65,69,119,119,0.356935648,,,,,,,,,,,,,,
1332fa76-3688-4073-99cb-9aeedf34596b.jpg,40,74,165,165,0.423039128,,,,,,,,,,,,,,
1334cf78-c250-4620-9ba6-a8f182d3b4a8.jpg,50,64,137,137,0.50632569,,,,,,,,,,,,,,
13356d8a-c368-4060-b9f9-f74eb0061f7b.jpg,67,73,130,130,0.448441793,,,,,,,,,,,,,,
13362fc4-fd1d-49ed-8289-a2ffb41e508a.jpg,53,57,156,156,0.505263827,,,,,,,,,,,,,,
1336ef0e-6e1e-43b4-b2d9-f7aa7c6ceb79.jpg,54,72,149,149,0.57773479,,,,,,,,,,,,,,
13375724-a92f-4b98-b772-eef42fe2246a.jpg,37,66,172,172,0.432915239,,,,,,,,,,,,,,
1337ad3d-b665-4957-bb3b-4fe38037462f.jpg,45,65,153,153,0.708067293,,,,,,,,,,,,,,
1337d21b-0e2e-43a4-b1d2-832cba463617.jpg,0,0,0,0,0,,,,,,,,,,,,,,
133a2a5f-fd53-483e-9ba9-bd013a5e9efe.jpg,52,71,150,150,0.620368177,,,,,,,,,,,,,,
133abeab-a3bd-4974-a408-ea65fab3984d.jpg,85,72,144,144,0.332818429,,,,,,,,,,,,,,
133b4611-d305-450d-96e7-114a372d43a3.jpg,54,61,149,149,0.545554043,,,,,,,,,,,,,,
133b568a-4cff-462f-a6f6-984a8ca93d16.jpg,46,75,156,156,0.520112079,,,,,,,,,,,,,,
133c73ea-f986-4a1c-a909-d7e1fd239f01.jpg,45,70,166,166,0.45941975,,,,,,,,,,,,,,
133e395c-74c1-41d7-86b5-3a58cf72b423.jpg,51,50,162,162,0.461244558,,,,,,,,,,,,,,
133ec844-4f0e-4bd8-baec-dae54a56f48d.jpg,58,67,139,139,0.596514928,,,,,,,,,,,,,,
133ee8c4-6a99-4cfb-b309-a26dbaf89437.jpg,43,71,154,154,0.569492622,,,,,,,,,,,,,,
133f0f5e-26cb-491b-845b-ff78891bfd21.jpg,55,56,141,141,0.45132118,,,,,,,,,,,,,,
133f6f4e-c6b7-43f5-867e-1ce32ca113ee.jpg,45,56,155,155,0.568016604,,,,,,,,,,,,,,
133fa9da-f8ac-4977-8f7b-2c1229f670d6.jpg,34,54,168,168,0.46365068,,,,,,,,,,,,,,
13402582-53d8-49db-a4fe-d7baa0ed143e.jpg,56,56,145,145,0.471440796,,,,,,,,,,,,,,
13411083-2029-4fec-9c0d-af41def68747.jpg,49,87,129,129,0.496391523,,,,,,,,,,,,,,
1341e337-385b-4c1a-a765-1d6beb7aa0ee.jpg,52,67,145,145,0.706135513,,,,,,,,,,,,,,
1341ed88-3bf9-4c49-badb-c45568aaeebb.jpg,38,70,173,173,0.391891236,,,,,,,,,,,,,,
1342303a-8d3c-47d2-ae03-525617cdb49f.jpg,28,86,185,185,0.233567838,,,,,,,,,,,,,,
1342419a-bdcf-4f20-aefa-926db99d17e1.jpg,53,64,128,128,0.409160945,,,,,,,,,,,,,,
1342529a-dd2e-483b-bd97-4fdc9a6197aa.jpg,34,55,165,165,0.543636739,,,,,,,,,,,,,,
1342731b-5b80-4fec-8749-bb0928bd982a.jpg,64,70,147,147,0.530664871,,,,,,,,,,,,,,
1342a7c2-90e5-4ef6-b4ee-3151388995ba.jpg,54,74,140,140,0.562099187,,,,,,,,,,,,,,
1342e5a3-5af4-40da-a729-2cba61975159.jpg,68,66,128,128,0.439461716,,,,,,,,,,,,,,
13435400-edd6-4467-9874-f575a139f77e.jpg,47,75,145,145,0.570941717,,,,,,,,,,,,,,
1343bf80-2fc3-40c6-b27a-a393c5d05a5e.jpg,37,64,156,156,0.534545543,,,,,,,,,,,,,,
1345e53a-c84e-479f-9835-ba49e8fc2aa7.jpg,52,71,138,138,0.533975179,,,,,,,,,,,,,,
13463760-e01f-4aac-b841-44a128760ac6.jpg,31,63,183,183,0.336728187,,,,,,,,,,,,,,
1346c4c6-b33e-4bb2-9c50-e3ef3d39bf21.jpg,44,80,172,172,0.330908171,,,,,,,,,,,,,,
1347d049-73a6-44ed-b225-98f20003924d.jpg,31,71,154,154,0.413358231,,,,,,,,,,,,,,
1347f69d-942c-47aa-83a8-a319ec831a62.jpg,51,87,163,163,0.340852823,,,,,,,,,,,,,,
13491ee6-ae0f-4479-a87a-707e9001690f.jpg,62,72,130,130,0.434630026,,,,,,,,,,,,,,
13494bc7-38d6-4e6d-8767-54d24b4b7deb.jpg,62,69,133,133,0.480789539,,,,,,,,,,,,,,
13496601-86d0-4ac9-b5b4-071b993d7278.jpg,69,72,127,127,0.419924777,,,,,,,,,,,,,,
13498f0e-4c6d-49f9-bfbb-c056b33d6386.jpg,35,49,184,184,0.31789117,,,,,,,,,,,,,,
134a2e3a-9d48-4dec-af58-dbeee66a1215.jpg,60,85,142,142,0.434305073,,,,,,,,,,,,,,
134a3e20-5bc4-448a-bd5c-49fff1e7ef9f.jpg,44,71,159,159,0.525283513,,,,,,,,,,,,,,
134a7c9e-0f80-40a1-8a7c-5612e1cea106.jpg,42,58,157,157,0.632234314,,,,,,,,,,,,,,
134a825c-dc7b-4d0a-8557-1bd19421196f.jpg,62,79,139,139,0.529868215,,,,,,,,,,,,,,
134a889c-8a71-475f-8c1b-576b2a428664.jpg,61,71,140,140,0.540009526,,,,,,,,,,,,,,
134b1331-c852-4b89-a086-f1a863f4a76a.jpg,47,75,141,141,0.567294377,,,,,,,,,,,,,,
134bb6be-bceb-4004-8775-e3774e0ac6c7.jpg,43,72,148,148,0.543892408,,,,,,,,,,,,,,
134bc8ff-9399-44f1-8ae2-df53090c444f.jpg,23,66,194,194,0.290255475,,,,,,,,,,,,,,
134bfae9-76e6-4489-9163-d8a7cb67d3fc.jpg,54,73,150,150,0.543400867,,,,,,,,,,,,,,
134c0d26-d31c-4249-985c-1190cebe5c77.jpg,40,62,157,157,0.590079356,,,,,,,,,,,,,,
134c23c1-d457-4162-9117-60b83afbefa7.jpg,59,73,145,145,0.555677993,,,,,,,,,,,,,,
134c59a8-f715-418a-8bec-5ed801be2aea.jpg,49,65,150,150,0.84336735,,,,,,,,,,,,,,
134e4ea9-95af-4ce0-a328-c6053c934e9b.jpg,70,61,148,148,0.369525087,,,,,,,,,,,,,,
134ec253-136c-4943-9ec3-9a8bbe13af7a.jpg,61,88,149,149,0.336655221,,,,,,,,,,,,,,
134ee1e1-3543-4750-8140-948e98208c3b.jpg,67,81,144,144,0.374792058,,,,,,,,,,,,,,
134f587a-b5e7-479f-b67e-f3ed7bfb0508.jpg,50,60,133,133,0.425188399,,,,,,,,,,,,,,
134fe7fe-35d8-4753-b3e5-0e4ba1e6e6b4.jpg,0,0,0,0,0,,,,,,,,,,,,,,
135080f4-5376-4853-a63e-65a8cb331c6b.jpg,55,63,141,141,0.527055972,,,,,,,,,,,,,,
1350b0e8-910a-4624-a789-40a52bb364a2.jpg,55,69,147,147,0.651166156,,,,,,,,,,,,,,
1351f71f-6c1c-411d-9d7d-506f42429b5b.jpg,36,82,138,138,0.368835961,,,,,,,,,,,,,,
1352ad40-7e1f-4083-a713-0350943bd9ab.jpg,61,53,127,127,0.313892194,,,,,,,,,,,,,,
13535d10-f3d1-4d8a-852c-27413e50c900.jpg,56,62,134,134,0.432120571,,,,,,,,,,,,,,
13540025-dfd9-47ef-8b69-461f46f08eed.jpg,47,62,161,161,0.551673484,,,,,,,,,,,,,,
13546127-1ff1-46b1-947d-b4391ee8528b.jpg,59,67,130,130,0.474752711,,,,,,,,,,,,,,
1355161a-0f2a-42d4-a2be-0f65ceddb717.jpg,49,75,158,158,0.528364999,,,,,,,,,,,,,,
1355233f-9bd1-49cd-a69e-26706580f5be.jpg,0,0,0,0,0,,,,,,,,,,,,,,
1355a2ac-f92f-45b8-8c2b-b5a957f8452a.jpg,62,66,137,137,0.570260113,,,,,,,,,,,,,,
1355e17c-159d-4846-9705-72d87d59b954.jpg,54,56,166,166,0.429338994,,,,,,,,,,,,,,
135658a0-bf86-4aff-a9d0-c963121296ee.jpg,35,64,151,151,0.487052804,,,,,,,,,,,,,,
1356945c-b3a1-4944-b5ff-07065a0fac8a.jpg,53,58,152,152,0.51709886,,,,,,,,,,,,,,
1356f138-809e-4cfe-83a4-9ad4134d53fa.jpg,52,84,152,152,0.435931672,,,,,,,,,,,,,,
135763c1-c66a-4bc8-96d4-c1d548022cfa.jpg,46,71,146,146,0.655838077,,,,,,,,,,,,,,
13577349-b0cc-431b-8473-1a230af56ac3.jpg,54,64,145,145,0.646536005,,,,,,,,,,,,,,
13578a50-de94-4e76-8454-544a1e2ff172.jpg,45,47,166,166,0.447578152,,,,,,,,,,,,,,
